,somatic_rate
intronic,0.29804380828453697
upstream,0.004589026241596183
exonic,0.2973498156582086
downstream,0.0019171546302320537
UTR5,0.009715896768596834
UTR3,0.0221123400563869
ncRNA_exonic,0.010132292344393841
upstream\x3bdownstream,0.0006159184558664064
splicing,0.004892648015614834
ncRNA_intronic,0.012405118195619172
intergenic,0.00874430709173715
exonic\x3bsplicing,0.0001561483409238777
UTR5\x3bUTR3,0.00010409889394925179
ncRNA_splicing,6.072435480373021e-05
ncRNA_exonic\x3bsplicing,4.337453914552158e-05
ncRNA_UTR5,0.0
